id,name,gear_style,country,orientation,region,crag,grade,grade_clean,grade_system
447884955,Flipi,Sport,Austria,Ost,Peilstein,Großer Zinnenkessel,UIAA:6,6,UIAA
447884856,Pepi Adele-Steig,Sport,Austria,Ost,Peilstein,Großer Zinnenkessel,UIAA:4,4,UIAA
447884757,Flopo,Sport,Austria,Ost,Peilstein,Großer Zinnenkessel,UIAA:6,6,UIAA
447884658,Herosweg,Sport,Austria,Ost,Peilstein,Großer Zinnenkessel,UIAA:5+,5+,UIAA
447881616,Wiesenhatscher,Sport,Austria,Ost,Peilstein,Großer Zinnenkessel,UIAA:5-,5-,UIAA
447881517,Ein Versuch von unten,Sport,Austria,Ost,Peilstein,Großer Zinnenkessel,UIAA:6-,6-,UIAA
447881418,Kronprinz Rudolf's letzte Liebe,Sport,Austria,Ost,Peilstein,Großer Zinnenkessel,UIAA:6,6,UIAA
447881319,Backofen,Sport,Austria,Ost,Peilstein,Großer Zinnenkessel,UIAA:8-,8-,UIAA
447881220,Räucherkammer,Sport,Austria,Ost,Peilstein,Großer Zinnenkessel,UIAA:8,8,UIAA
447881121,Bärli Hupf,Sport,Austria,Ost,Peilstein,Großer Zinnenkessel,UIAA:7,7,UIAA
447881022,Via Garfield,Sport,Austria,Ost,Peilstein,Großer Zinnenkessel,UIAA:7-,7-,UIAA
447880923,Mayerweg Ausstieg,Sport,Austria,Ost,Peilstein,Großer Zinnenkessel,UIAA:4,4,UIAA
447880824,Mayerweg,Sport,Austria,Ost,Peilstein,Großer Zinnenkessel,UIAA:5+,5+,UIAA
447880725,"Mayerweg, linke Var.",Sport,Austria,Ost,Peilstein,Großer Zinnenkessel,UIAA:5,5,UIAA
9724578894,Rudi,Sport,Austria,Ost,Peilstein,Großer Zinnenkessel,UIAA:6+,6+,UIAA
9724578747,Glasperlenspiel,Sport,Austria,Ost,Peilstein,Großer Zinnenkessel,UIAA:7+,7+,UIAA
9724578609,Kohlross,Sport,Austria,Ost,Peilstein,Großer Zinnenkessel,UIAA:6-,6-,UIAA
9724578453,Regenmacher,Sport,Austria,Ost,Peilstein,Großer Zinnenkessel,UIAA:7,7,UIAA
9724578288,Schneeräumung,Sport,Austria,Ost,Peilstein,Großer Zinnenkessel,UIAA:6+,6+,UIAA
9724578141,Das letzte Eck,Sport,Austria,Ost,Peilstein,Großer Zinnenkessel,UIAA:6-,6-,UIAA
9724577967,Direkter Kohlröserlsteig,Sport,Austria,Ost,Peilstein,Großer Zinnenkessel,UIAA:3,3,UIAA
1138710477,Kohlzwergerlsteig,Sport,Austria,Ost,Peilstein,Großer Zinnenkessel,UIAA:4-,4-,UIAA
9724577808,Kohlsprossenvariante,Sport,Austria,Ost,Peilstein,Großer Zinnenkessel,UIAA:4,4,UIAA
9724577616,Kohlröserlsteig,Sport,Austria,Ost,Peilstein,Großer Zinnenkessel,UIAA:3-,3-,UIAA
448039161,Im letzten Winkel,Sport,Austria,Ost,Peilstein,Große Zinne,UIAA:6,6,UIAA
448039062,Blutspur,Sport,Austria,Ost,Peilstein,Große Zinne,UIAA:7,7,UIAA
448038963,Freunschaftsteig,Sport,Austria,Ost,Peilstein,Große Zinne,UIAA:3,3,UIAA
448038864,Marathon,Sport,Austria,Ost,Peilstein,Große Zinne,UIAA:7-,7-,UIAA
448038765,Kandahar,Sport,Austria,Ost,Peilstein,Große Zinne,UIAA:7,7,UIAA
448038666,"Schön, aber kurz",Sport,Austria,Ost,Peilstein,Große Zinne,UIAA:7-,7-,UIAA
448038567,Holmenkollen,Sport,Austria,Ost,Peilstein,Große Zinne,UIAA:6-,6-,UIAA
448038468,Oberer Kreuzelschreiber,Sport,Austria,Ost,Peilstein,Große Zinne,UIAA:5,5,UIAA
448038369,Familienausflug,Sport,Austria,Ost,Peilstein,Große Zinne,UIAA:7-,7-,UIAA
448038270,Schluchtenwandler,Sport,Austria,Ost,Peilstein,Große Zinne,UIAA:7,7,UIAA
448038171,Trau keinem,Sport,Austria,Ost,Peilstein,Große Zinne,UIAA:6+,6+,UIAA
448038072,Gipfelkante,Sport,Austria,Ost,Peilstein,Große Zinne,UIAA:4,4,UIAA
447904887,Völlerei,Sport,Austria,Ost,Peilstein,Kleine Zinne & Kl. Zinnenkessel,UIAA:6-,6-,UIAA
447904788,Diät,Sport,Austria,Ost,Peilstein,Kleine Zinne & Kl. Zinnenkessel,UIAA:7,7,UIAA
447904689,Panikweg,Sport,Austria,Ost,Peilstein,Kleine Zinne & Kl. Zinnenkessel,UIAA:5+,5+,UIAA
447904590,Unterer Kreuzelschreiber,Sport,Austria,Ost,Peilstein,Kleine Zinne & Kl. Zinnenkessel,UIAA:5,5,UIAA
447904491,Crux,Sport,Austria,Ost,Peilstein,Kleine Zinne & Kl. Zinnenkessel,UIAA:7-,7-,UIAA
447904392,Riedleinstieg,Sport,Austria,Ost,Peilstein,Kleine Zinne & Kl. Zinnenkessel,UIAA:6+,6+,UIAA
447904293,Träumen in der Sonne,Sport,Austria,Ost,Peilstein,Kleine Zinne & Kl. Zinnenkessel,UIAA:7-,7-,UIAA
447904194,Outline,Sport,Austria,Ost,Peilstein,Kleine Zinne & Kl. Zinnenkessel,UIAA:6,6,UIAA
447897423,Inline,Sport,Austria,Ost,Peilstein,Kleine Zinne & Kl. Zinnenkessel,UIAA:4,4,UIAA
447897324,Der Archipel Gulag,Sport,Austria,Ost,Peilstein,Kleine Zinne & Kl. Zinnenkessel,UIAA:5,5,UIAA
447897225,"Zinnensteig, rechter Ausstieg",Sport,Austria,Ost,Peilstein,Kleine Zinne & Kl. Zinnenkessel,UIAA:4,4,UIAA
447897126,Zinnensteig,Sport,Austria,Ost,Peilstein,Kleine Zinne & Kl. Zinnenkessel,UIAA:3,3,UIAA
447897027,Zinnenkamine,Sport,Austria,Ost,Peilstein,Kleine Zinne & Kl. Zinnenkessel,UIAA:4+,4+,UIAA
447896928,Wie soll's heißen,Sport,Austria,Ost,Peilstein,Kleine Zinne & Kl. Zinnenkessel,UIAA:5,5,UIAA
447896829,Spreizübung,Sport,Austria,Ost,Peilstein,Kleine Zinne & Kl. Zinnenkessel,UIAA:6,6,UIAA
447896730,Ausschweifer,Sport,Austria,Ost,Peilstein,Kleine Zinne & Kl. Zinnenkessel,UIAA:6+,6+,UIAA
447896631,Kleine Zinne Südwand,Sport,Austria,Ost,Peilstein,Kleine Zinne & Kl. Zinnenkessel,UIAA:5+,5+,UIAA
447896532,Kleine Zinne SW-Wand,Sport,Austria,Ost,Peilstein,Kleine Zinne & Kl. Zinnenkessel,UIAA:5+,5+,UIAA
447896433,Kleine Zinnenkante,Sport,Austria,Ost,Peilstein,Kleine Zinne & Kl. Zinnenkessel,UIAA:4-,4-,UIAA
447896334,Wurstelkamin,Sport,Austria,Ost,Peilstein,Kleine Zinne & Kl. Zinnenkessel,UIAA:3,3,UIAA
9723371037,... und immer wieder geht die Sonne auf,Sport,Austria,Ost,Peilstein,Kleine Zinne & Kl. Zinnenkessel,UIAA:7,7,UIAA
447896235,Sonnenfinsternis,Sport,Austria,Ost,Peilstein,Kleine Zinne & Kl. Zinnenkessel,UIAA:7+,7+,UIAA
447896136,Südostwand,Sport,Austria,Ost,Peilstein,Kleine Zinne & Kl. Zinnenkessel,UIAA:6+,6+,UIAA
447896037,Winterspeck,Sport,Austria,Ost,Peilstein,Kleine Zinne & Kl. Zinnenkessel,UIAA:6,6,UIAA
447895938,Hahnenkammgrat,Sport,Austria,Ost,Peilstein,Kleine Zinne & Kl. Zinnenkessel,UIAA:3,3,UIAA
9723370914,Turmsteig,Sport,Austria,Ost,Peilstein,Kleine Zinne & Kl. Zinnenkessel,UIAA:3,3,UIAA
750902565,Mürbteigkeksi,Sport,Austria,Ost,Peilstein,Kleine Zinne & Kl. Zinnenkessel,UIAA:4+,4+,UIAA
447895839,Feind der Bohrhaken,Sport,Austria,Ost,Peilstein,Kleine Zinne & Kl. Zinnenkessel,UIAA:7-,7-,UIAA
447895740,Zweifreundeweg,Sport,Austria,Ost,Peilstein,Kleine Zinne & Kl. Zinnenkessel,UIAA:6,6,UIAA
447895641,Direkte Storkakante,Sport,Austria,Ost,Peilstein,Kleine Zinne & Kl. Zinnenkessel,UIAA:5+,5+,UIAA
447895542,Storkakante,Sport,Austria,Ost,Peilstein,Kleine Zinne & Kl. Zinnenkessel,UIAA:5+,5+,UIAA
448029318,Nachtflug,Sport,Austria,Ost,Peilstein,Hahnenkamm & -turm,UIAA:5,5,UIAA
448029219,Early morning jumps,Sport,Austria,Ost,Peilstein,Hahnenkamm & -turm,UIAA:7,7,UIAA
448029120,Plagiat,Sport,Austria,Ost,Peilstein,Hahnenkamm & -turm,UIAA:6,6,UIAA
448029021,Südwestwand,Sport,Austria,Ost,Peilstein,Hahnenkamm & -turm,UIAA:6-,6-,UIAA
448028922,Stand by,Sport,Austria,Ost,Peilstein,Hahnenkamm & -turm,UIAA:6+,6+,UIAA
448028823,Stand on air,Sport,Austria,Ost,Peilstein,Hahnenkamm & -turm,UIAA:7,7,UIAA
448028724,Air Terminal,Sport,Austria,Ost,Peilstein,Hahnenkamm & -turm,UIAA:7,7,UIAA
448028625,Rollbahn,Sport,Austria,Ost,Peilstein,Hahnenkamm & -turm,UIAA:7,7,UIAA
448028526,Fly me,Sport,Austria,Ost,Peilstein,Hahnenkamm & -turm,UIAA:7+,7+,UIAA
448028427,Fuck me,Sport,Austria,Ost,Peilstein,Hahnenkamm & -turm,UIAA:7,7,UIAA
448028322,Es begann im Baum,Sport,Austria,Ost,Peilstein,Hahnenkamm & -turm,UIAA:7+,7+,UIAA
448028217,Regentropfentango,Sport,Austria,Ost,Peilstein,Hahnenkamm & -turm,UIAA:7,7,UIAA
448028118,Franz Theil-Gedächtnisweg,Sport,Austria,Ost,Peilstein,Hahnenkamm & -turm,UIAA:7,7,UIAA
448028019,Servus,Sport,Austria,Ost,Peilstein,Hahnenkamm & -turm,UIAA:7+,7+,UIAA
448027920,WMW-ok,Sport,Austria,Ost,Peilstein,Hahnenkamm & -turm,UIAA:8-,8-,UIAA
448021038,Apraxie,Sport,Austria,Ost,Peilstein,Hahnenkamm & -turm,UIAA:7+,7+,UIAA
448020939,Dalli-Dalli,Sport,Austria,Ost,Peilstein,Hahnenkamm & -turm,UIAA:7+,7+,UIAA
448020837,Allzu keck liegt im Dreck,Sport,Austria,Ost,Peilstein,Hahnenkamm & -turm,UIAA:7+,7+,UIAA
448020738,17 Jahre frisch verliebt,Sport,Austria,Ost,Peilstein,Hahnenkamm & -turm,UIAA:7,7,UIAA
448020639,Lochstreifen,Sport,Austria,Ost,Peilstein,Hahnenkamm & -turm,UIAA:6+,6+,UIAA
448020540,Direkter Schwibbsbogen,Sport,Austria,Ost,Peilstein,Hahnenkamm & -turm,UIAA:7,7,UIAA
448020441,Nordwand,Sport,Austria,Ost,Peilstein,Hahnenkamm & -turm,UIAA:6,6,UIAA
448020342,Schwachsinnsboulder,Sport,Austria,Ost,Peilstein,Hahnenkamm & -turm,UIAA:9-,9-,UIAA
448020243,Gummizelle direkt,Sport,Austria,Ost,Peilstein,Hahnenkamm & -turm,UIAA:7+,7+,UIAA
448020144,Wahnsinnsboulder,Sport,Austria,Ost,Peilstein,Hahnenkamm & -turm,UIAA:7+,7+,UIAA
9723341925,Flipper,Sport,Austria,Ost,Peilstein,Zinnenwand,UIAA:6-,6-,UIAA
9723341832,Moby Dick,Sport,Austria,Ost,Peilstein,Zinnenwand,UIAA:6,6,UIAA
1403917845,Geburtstagsschmerz,Sport,Austria,Ost,Peilstein,Zinnenwand,UIAA:6+,6+,UIAA
1403917956,Vogelfrei,Sport,Austria,Ost,Peilstein,Zinnenwand,UIAA:7-,7-,UIAA
9723341739,Kraftmosaik,Sport,Austria,Ost,Peilstein,Zinnenwand,UIAA:8-,8-,UIAA
624206571,Kasparekriss,Sport,Austria,Ost,Peilstein,Zinnenwand,UIAA:6-,6-,UIAA
9723341646,No schocktreatment today,Sport,Austria,Ost,Peilstein,Zinnenwand,UIAA:7+,7+,UIAA
1403917734,Zinne Nord,Sport,Austria,Ost,Peilstein,Zinnenwand,UIAA:5,5,UIAA
1403918067,Another shitty day in paradise,Sport,Austria,Ost,Peilstein,Zinnenwand,UIAA:7+,7+,UIAA
9723341553,Prana & Gabana,Sport,Austria,Ost,Peilstein,Zinnenwand,UIAA:9-,9-,UIAA
9723341460,Jolly Jumper,Sport,Austria,Ost,Peilstein,Zinnenwand,UIAA:8-,8-,UIAA
9723341367,Kleines Panoptikum,Sport,Austria,Ost,Peilstein,Zinnenwand,UIAA:8,8,UIAA
9723341262,Spät is worn,Sport,Austria,Ost,Peilstein,Zinnenwand,UIAA:8-,8-,UIAA
9723341169,Mens agitat molem,Sport,Austria,Ost,Peilstein,Zinnenwand,UIAA:7+,7+,UIAA
9723341076,Isometrie für Fortgeschrittene,Sport,Austria,Ost,Peilstein,Zinnenwand,UIAA:8-,8-,UIAA
9723340977,Leon,Sport,Austria,Ost,Peilstein,Zinnenwand,UIAA:10-,10-,UIAA
9723340884,Kurz und schmerzlos,Sport,Austria,Ost,Peilstein,Zinnenwand,UIAA:8,8,UIAA
9723340791,Kann den Klettern Sünde sein,Sport,Austria,Ost,Peilstein,Zinnenwand,UIAA:7,7,UIAA
9723340620,Und noch ein Loch,Sport,Austria,Ost,Peilstein,Zinnenwand,UIAA:7+,7+,UIAA
9723340521,Der Förderer: Erich Schuller,Sport,Austria,Ost,Peilstein,Zinnenwand,UIAA:7-,7-,UIAA
9723340428,Der Spender: ÖGV,Sport,Austria,Ost,Peilstein,Zinnenwand,UIAA:7+,7+,UIAA
9723340335,Beulen am Kopf,Sport,Austria,Ost,Peilstein,Zinnenwand,UIAA:8,8,UIAA
9723340242,Zinnenwandverschneidung,Sport,Austria,Ost,Peilstein,Zinnenwand,UIAA:5+,5+,UIAA
9723305799,Catch up,Sport,Austria,Ost,Peilstein,Kleeblattpfeiler,UIAA:8-,8-,UIAA
9723305706,Bubi plausch net,Sport,Austria,Ost,Peilstein,Kleeblattpfeiler,UIAA:8+,8+,UIAA
9723305613,Ein Stück vom Glück,Sport,Austria,Ost,Peilstein,Kleeblattpfeiler,UIAA:8,8,UIAA
9723305520,Golden delirious,Sport,Austria,Ost,Peilstein,Kleeblattpfeiler,UIAA:8-,8-,UIAA
9723305427,Sinuselect,Sport,Austria,Ost,Peilstein,Kleeblattpfeiler,UIAA:6+,6+,UIAA
9723305334,Su sinu,Sport,Austria,Ost,Peilstein,Kleeblattpfeiler,UIAA:6+,6+,UIAA
9723305241,Asinus Raphaele,Sport,Austria,Ost,Peilstein,Kleeblattpfeiler,UIAA:7+,7+,UIAA
9723305148,Cosinus Franziska,Sport,Austria,Ost,Peilstein,Kleeblattpfeiler,UIAA:5,5,UIAA
9723305055,Oberer Kleeblattpfeiler,Sport,Austria,Ost,Peilstein,Kleeblattpfeiler,UIAA:5-,5-,UIAA
9723304962,Adios muchachos,Sport,Austria,Ost,Peilstein,Kleeblattpfeiler,UIAA:7-,7-,UIAA
9723304869,Unterer Kleeblattpfeiler,Sport,Austria,Ost,Peilstein,Kleeblattpfeiler,UIAA:6+,6+,UIAA
9723304776,Guat eing'schenkt,Sport,Austria,Ost,Peilstein,Kleeblattpfeiler,UIAA:9,9,UIAA
9723304683,Sportachterl,Sport,Austria,Ost,Peilstein,Kleeblattpfeiler,UIAA:9-,9-,UIAA
9723304590,Magermilch,Sport,Austria,Ost,Peilstein,Kleeblattpfeiler,UIAA:8-,8-,UIAA
9723304497,Variante 1/2 Milch,Sport,Austria,Ost,Peilstein,Kleeblattpfeiler,UIAA:8-,8-,UIAA
9723304404,1/2 Milch,Sport,Austria,Ost,Peilstein,Kleeblattpfeiler,UIAA:7+,7+,UIAA
9723304305,Hirnsausen 2.SL,Sport,Austria,Ost,Peilstein,Kleeblattpfeiler,UIAA:7,7,UIAA
9723304212,Hirnsausen 1.SL,Sport,Austria,Ost,Peilstein,Kleeblattpfeiler,UIAA:9,9,UIAA
9723304119,Hirnsausen light,Sport,Austria,Ost,Peilstein,Kleeblattpfeiler,UIAA:8+,8+,UIAA
9723244782,Dr. Faust,Sport,Austria,Ost,Peilstein,"Duettpfeiler,Enzianwand",UIAA:5+,5+,UIAA
9723244689,Peterka-Herrmann-Steig,Sport,Austria,Ost,Peilstein,"Duettpfeiler,Enzianwand",UIAA:5+,5+,UIAA
9723244596,Greenpeace,Sport,Austria,Ost,Peilstein,"Duettpfeiler,Enzianwand",UIAA:8-,8-,UIAA
9723244503,Freitag's Fetz'n,Sport,Austria,Ost,Peilstein,"Duettpfeiler,Enzianwand",UIAA:7,7,UIAA
9723244398,Global 2000,Sport,Austria,Ost,Peilstein,"Duettpfeiler,Enzianwand",UIAA:7,7,UIAA
9723244272,Drei Enzian-Steig,Sport,Austria,Ost,Peilstein,"Duettpfeiler,Enzianwand",UIAA:5+,5+,UIAA
9723244152,Aqua,Sport,Austria,Ost,Peilstein,"Duettpfeiler,Enzianwand",UIAA:8-,8-,UIAA
9723244053,Wasteland,Sport,Austria,Ost,Peilstein,"Duettpfeiler,Enzianwand",UIAA:7+,7+,UIAA
9723243960,Bücken Präsident,Sport,Austria,Ost,Peilstein,"Duettpfeiler,Enzianwand",UIAA:8-,8-,UIAA
9723243867,Präsidentialer Mist,Sport,Austria,Ost,Peilstein,"Duettpfeiler,Enzianwand",UIAA:8,8,UIAA
9723243774,Cool trash,Sport,Austria,Ost,Peilstein,"Duettpfeiler,Enzianwand",UIAA:9-,9-,UIAA
9723243681,Üble Aufwärmer,Sport,Austria,Ost,Peilstein,"Duettpfeiler,Enzianwand",UIAA:9,9,UIAA
9723243588,Ausstieg Superdoppelmist,Sport,Austria,Ost,Peilstein,"Duettpfeiler,Enzianwand",UIAA:8+,8+,UIAA
9723243456,Superdoppelmist,Sport,Austria,Ost,Peilstein,"Duettpfeiler,Enzianwand",UIAA:9,9,UIAA
9723243336,Momentum,Sport,Austria,Ost,Peilstein,"Duettpfeiler,Enzianwand",UIAA:10-,10-,UIAA
9723243237,Des Tückers Überlistung,Sport,Austria,Ost,Peilstein,"Duettpfeiler,Enzianwand",UIAA:8,8,UIAA
9723243126,Doppelmist,Sport,Austria,Ost,Peilstein,"Duettpfeiler,Enzianwand",UIAA:9-,9-,UIAA
9723115938,"1,5 Mist",Sport,Austria,Ost,Peilstein,"Duettpfeiler,Enzianwand",UIAA:9-,9-,UIAA
9723115845,Mistig,Sport,Austria,Ost,Peilstein,"Duettpfeiler,Enzianwand",UIAA:9,9,UIAA
9723115752,Mist,Sport,Austria,Ost,Peilstein,"Duettpfeiler,Enzianwand",UIAA:8+,8+,UIAA
10703854041,"""Na, die is a von mir?""",Sport,Austria,Ost,Peilstein,"Duettpfeiler,Enzianwand",UIAA:9+,9+,UIAA
9723115659,Micro boy go jump the toy,Sport,Austria,Ost,Peilstein,"Duettpfeiler,Enzianwand",UIAA:9+,9+,UIAA
9723115566,Moonhopper,Sport,Austria,Ost,Peilstein,"Duettpfeiler,Enzianwand",UIAA:9-,9-,UIAA
9723115473,Reinigungspersonal,Sport,Austria,Ost,Peilstein,"Duettpfeiler,Enzianwand",UIAA:9,9,UIAA
9723115380,Müllverbrennung,Sport,Austria,Ost,Peilstein,"Duettpfeiler,Enzianwand",UIAA:7,7,UIAA
9723115287,New Economy-dulling the mind,Sport,Austria,Ost,Peilstein,"Duettpfeiler,Enzianwand",UIAA:7+,7+,UIAA
9723115194,Minuswachstum,Sport,Austria,Ost,Peilstein,"Duettpfeiler,Enzianwand",UIAA:5+,5+,UIAA
9723115101,Pensionssicherungsreform,Sport,Austria,Ost,Peilstein,"Duettpfeiler,Enzianwand",UIAA:7-,7-,UIAA
9723115008,"Heute ich, morgen du",Sport,Austria,Ost,Peilstein,"Duettpfeiler,Enzianwand",UIAA:7,7,UIAA
9723114915,Calexico,Sport,Austria,Ost,Peilstein,"Duettpfeiler,Enzianwand",UIAA:8,8,UIAA
9723114822,Mittelstreifen,Sport,Austria,Ost,Peilstein,"Duettpfeiler,Enzianwand",UIAA:8-,8-,UIAA
9723114729,Carrachillo,Sport,Austria,Ost,Peilstein,"Duettpfeiler,Enzianwand",UIAA:8-,8-,UIAA
9723114636,Errobik,Sport,Austria,Ost,Peilstein,"Duettpfeiler,Enzianwand",UIAA:8+,8+,UIAA
9723114543,La Wasch Kiri,Sport,Austria,Ost,Peilstein,"Duettpfeiler,Enzianwand",UIAA:8-,8-,UIAA
9723114450,Tin Tin,Sport,Austria,Ost,Peilstein,"Duettpfeiler,Enzianwand",UIAA:7+,7+,UIAA
9723114357,Dir. Schindeltaler,Sport,Austria,Ost,Peilstein,"Duettpfeiler,Enzianwand",UIAA:5-,5-,UIAA
9723114234,Schindeltalersteig,Sport,Austria,Ost,Peilstein,"Duettpfeiler,Enzianwand",UIAA:5-,5-,UIAA
9723114126,Duettpfeiler,Sport,Austria,Ost,Peilstein,"Duettpfeiler,Enzianwand",UIAA:7,7,UIAA
447755448,Matsch in der Birne,Sport,Austria,Ost,Peilstein,"Duettpfeiler,Enzianwand",UIAA:6,6,UIAA
447755349,Der Tanz auf rohen Eiern,Sport,Austria,Ost,Peilstein,"Duettpfeiler,Enzianwand",UIAA:8-,8-,UIAA
447755250,Self fulfilled vision,Sport,Austria,Ost,Peilstein,"Duettpfeiler,Enzianwand",UIAA:7,7,UIAA
447755151,Schildbürgerstreich,Sport,Austria,Ost,Peilstein,"Duettpfeiler,Enzianwand",UIAA:6+,6+,UIAA
447755052,Schulfrei,Sport,Austria,Ost,Peilstein,"Duettpfeiler,Enzianwand",UIAA:7+,7+,UIAA
447754953,"Kein Phönix, viel Asche",Sport,Austria,Ost,Peilstein,"Duettpfeiler,Enzianwand",UIAA:8-,8-,UIAA
447754854,Der Weg zum ?,Sport,Austria,Ost,Peilstein,"Duettpfeiler,Enzianwand",UIAA:9-,9-,UIAA
447754755,Going to a Gogo,Sport,Austria,Ost,Peilstein,"Duettpfeiler,Enzianwand",UIAA:7+,7+,UIAA
447754656,Das Superding,Sport,Austria,Ost,Peilstein,"Duettpfeiler,Enzianwand",UIAA:8-,8-,UIAA
447754557,Möge die Übung gelingen,Sport,Austria,Ost,Peilstein,"Duettpfeiler,Enzianwand",UIAA:10-,10-,UIAA
447754458,Blasius,Sport,Austria,Ost,Peilstein,"Duettpfeiler,Enzianwand",UIAA:8,8,UIAA
447754359,Sturmtief,Sport,Austria,Ost,Peilstein,"Duettpfeiler,Enzianwand",UIAA:7-,7-,UIAA
447754260,Anfang vom Ende,Sport,Austria,Ost,Peilstein,"Duettpfeiler,Enzianwand",UIAA:6,6,UIAA
447754161,Ende vom Anfang,Sport,Austria,Ost,Peilstein,"Duettpfeiler,Enzianwand",UIAA:5+,5+,UIAA
447754062,Ende vom Ende,Sport,Austria,Ost,Peilstein,"Duettpfeiler,Enzianwand",UIAA:5+,5+,UIAA
9706836552,Die Flasche,Sport,Austria,Ost,Peilstein,"Falkenwand, Brunzwinkel",UIAA:6-,6-,UIAA
9706816122,Duettkamin,Sport,Austria,Ost,Peilstein,"Falkenwand, Brunzwinkel",UIAA:3,3,UIAA
9706816029,Hare Krishna,Sport,Austria,Ost,Peilstein,"Falkenwand, Brunzwinkel",UIAA:7,7,UIAA
9706815936,Ferienjob,Sport,Austria,Ost,Peilstein,"Falkenwand, Brunzwinkel",UIAA:7+,7+,UIAA
9706815843,Hokus Pokus,Sport,Austria,Ost,Peilstein,"Falkenwand, Brunzwinkel",UIAA:7-,7-,UIAA
9706815750,Berglandkante,Sport,Austria,Ost,Peilstein,"Falkenwand, Brunzwinkel",UIAA:7-,7-,UIAA
9706815657,El Wastl,Sport,Austria,Ost,Peilstein,"Falkenwand, Brunzwinkel",UIAA:7-,7-,UIAA
9706815564,Abendland,Sport,Austria,Ost,Peilstein,"Falkenwand, Brunzwinkel",UIAA:7,7,UIAA
9706815471,Sirtaki,Sport,Austria,Ost,Peilstein,"Falkenwand, Brunzwinkel",UIAA:7-,7-,UIAA
9706815378,Variante F.F.-Riss,Sport,Austria,Ost,Peilstein,"Falkenwand, Brunzwinkel",UIAA:6-,6-,UIAA
9706815285,F.F.-Riss,Sport,Austria,Ost,Peilstein,"Falkenwand, Brunzwinkel",UIAA:5+,5+,UIAA
9706789686,Ihr Abtritt bitte,Sport,Austria,Ost,Peilstein,"Falkenwand, Brunzwinkel",UIAA:8+,8+,UIAA
9706789578,Intensivstation,Sport,Austria,Ost,Peilstein,"Falkenwand, Brunzwinkel",UIAA:8-,8-,UIAA
9706789479,W.W.-Platte,Sport,Austria,Ost,Peilstein,"Falkenwand, Brunzwinkel",UIAA:6,6,UIAA
9706789386,Bärli,Sport,Austria,Ost,Peilstein,"Falkenwand, Brunzwinkel",UIAA:8-,8-,UIAA
9706789272,Mausi,Sport,Austria,Ost,Peilstein,"Falkenwand, Brunzwinkel",UIAA:7-,7-,UIAA
9706772112,(KS)²,Sport,Austria,Ost,Peilstein,"Falkenwand, Brunzwinkel",UIAA:8-,8-,UIAA
9706772007,Im Koma,Sport,Austria,Ost,Peilstein,"Falkenwand, Brunzwinkel",UIAA:4,4,UIAA
9706771902,Defi,Sport,Austria,Ost,Peilstein,"Falkenwand, Brunzwinkel",UIAA:5+,5+,UIAA
9706771806,Direkte Intensivstation,Sport,Austria,Ost,Peilstein,"Falkenwand, Brunzwinkel",UIAA:7,7,UIAA
9706771713,Esprit,Sport,Austria,Ost,Peilstein,"Falkenwand, Brunzwinkel",UIAA:9-,9-,UIAA
9706771620,O mani padme hum,Sport,Austria,Ost,Peilstein,"Falkenwand, Brunzwinkel",UIAA:8,8,UIAA
9706771527,Shit Clip!,Sport,Austria,Ost,Peilstein,"Falkenwand, Brunzwinkel",UIAA:9-,9-,UIAA
9706760907,Mega-Monster-Mix,Sport,Austria,Ost,Peilstein,"Falkenwand, Brunzwinkel",UIAA:9,9,UIAA
9706760811,Ebbe im Hirn,Sport,Austria,Ost,Peilstein,"Falkenwand, Brunzwinkel",UIAA:8+,8+,UIAA
9706760718,Der schmale Pfad zwischen Wahnsinn und Phosphat,Sport,Austria,Ost,Peilstein,"Falkenwand, Brunzwinkel",UIAA:10-,10-,UIAA
9389613846,ATP zu ADP,Sport,Austria,Ost,Peilstein,"Falkenwand, Brunzwinkel",UIAA:9,9,UIAA
4951427334,Hangover breakfast,Sport,Austria,Ost,Peilstein,"Falkenwand, Brunzwinkel",UIAA:8,8,UIAA
4951427235,Hausknechttraverse,Sport,Austria,Ost,Peilstein,"Falkenwand, Brunzwinkel",UIAA:3+,3+,UIAA
4951427142,Little inglain,Sport,Austria,Ost,Peilstein,"Falkenwand, Brunzwinkel",UIAA:9+,9+,UIAA
4951427049,Mantra of resurected shit,Sport,Austria,Ost,Peilstein,"Falkenwand, Brunzwinkel",UIAA:10-,10-,UIAA
4951426956,Brunzi total,Sport,Austria,Ost,Peilstein,"Falkenwand, Brunzwinkel",UIAA:9-,9-,UIAA
4951426863,Gretlsteig,Sport,Austria,Ost,Peilstein,"Falkenwand, Brunzwinkel",UIAA:8-,8-,UIAA
4951426770,Mit feiner Klinge,Sport,Austria,Ost,Peilstein,"Falkenwand, Brunzwinkel",UIAA:9-,9-,UIAA
4951426677,Maxcoriator,Sport,Austria,Ost,Peilstein,"Falkenwand, Brunzwinkel",UIAA:9-,9-,UIAA
4951426584,Excoriator,Sport,Austria,Ost,Peilstein,"Falkenwand, Brunzwinkel",UIAA:8+,8+,UIAA
4951426491,Nixcoriator,Sport,Austria,Ost,Peilstein,"Falkenwand, Brunzwinkel",UIAA:8-,8-,UIAA
4951310700,Palumbien,Sport,Austria,Ost,Peilstein,"Falkenwand, Brunzwinkel",UIAA:9-,9-,UIAA
